price,event_date,product_content_id,sold_count,visit_count,favored_count,basket_count,category_sold,category_brand_sold,category_visits,ty_visits,category_basket,category_favored
49.99,13/01/2021,31515569,565,0,1903,3597,1477,69300,12240,1,0,55767
,13/01/2021,32737302,0,0,0,0,148,7165,369,1,0,2281
135.1661053,13/01/2021,32939029,190,0,1155,644,1795,9282,1844,1,0,6686
,13/01/2021,48740784,0,0,1,1,105,143865,11186,1,0,65102
,13/01/2021,73318567,0,0,0,0,148,7165,369,1,0,2281
67.9784131,12/01/2021,85004,397,0,2882,1338,1374,52080,7953,1,0,33687
75.6845815,12/01/2021,4066298,227,0,336,490,2297,7316,4458,1,0,11389
144.62974,12/01/2021,6676673,423,0,2363,1753,1416,53916,10392,1,0,42399
279,12/01/2021,7061886,24,0,190,107,178,10071,1136,1,0,5355
49.99,12/01/2021,31515569,1287,0,2943,5532,3140,70529,12780,1,0,57012
,12/01/2021,32737302,0,0,0,0,133,6451,362,1,0,2309
135.2409043,12/01/2021,32939029,188,0,1513,735,1551,8788,1606,1,0,5848
,12/01/2021,48740784,0,0,0,1,81,124364,10145,1,0,58635
,12/01/2021,73318567,0,0,0,0,133,6451,362,1,0,2309
70.29455782,11/01/2021,85004,147,0,1140,653,679,43762,5237,1,0,25769
77.83442308,11/01/2021,4066298,208,0,424,569,1578,5520,2949,1,0,8359
144.1086544,11/01/2021,6676673,379,0,2539,1660,1160,46502,8221,1,0,33913
278.4285714,11/01/2021,7061886,28,0,162,97,156,8310,736,1,0,4139
50.05268608,11/01/2021,31515569,936,0,1868,4189,2347,71145,10572,1,0,50859
,11/01/2021,32737302,0,0,0,0,127,6342,361,1,0,2476
135.3999315,11/01/2021,32939029,146,0,802,509,939,7464,978,1,0,4049
,11/01/2021,48740784,0,0,2,0,101,113265,8769,1,0,54529
,11/01/2021,73318567,0,0,0,0,127,6342,361,1,0,2476
74.59883721,10/01/2021,85004,86,0,713,351,610,40703,4072,1,0,18927
74.56402116,10/01/2021,4066298,189,0,187,395,1435,3787,2737,1,0,7826
136.7216997,10/01/2021,6676673,353,0,1265,1254,1001,24785,6777,1,0,26012
278.3793103,10/01/2021,7061886,29,0,173,117,160,7851,731,1,0,3939
49.99,10/01/2021,31515569,1145,0,2303,4692,2659,69440,12522,1,0,57209
,10/01/2021,32737302,0,0,0,2,112,8023,446,1,0,3030
135.3417391,10/01/2021,32939029,115,0,676,398,908,6527,972,1,0,3823
,10/01/2021,48740784,0,0,1,1,85,123387,8990,1,0,57743
,10/01/2021,73318567,0,0,0,0,112,8023,446,1,0,3030
75.14693878,09/01/2021,85004,49,0,507,217,618,30947,4097,1,0,19278
72.39392473,09/01/2021,4066298,186,0,174,351,1422,4283,2820,1,0,8185
138.5966,09/01/2021,6676673,350,0,1759,1416,935,33892,6862,1,0,27647
279,09/01/2021,7061886,22,0,146,80,150,7548,728,1,0,3546
49.99,09/01/2021,31515569,1235,0,3775,6391,2945,80319,13168,1,0,66308
,09/01/2021,32737302,0,0,0,0,101,9282,524,1,0,3723
135.1952381,09/01/2021,32939029,126,0,688,442,904,6083,936,1,0,3966
,09/01/2021,48740784,0,0,3,2,103,147545,9971,1,0,66298
,09/01/2021,73318567,0,0,0,0,101,9282,524,1,0,3723
75.83081633,08/01/2021,85004,49,0,612,260,630,32310,3971,1,0,18595
73.38580838,08/01/2021,4066298,167,0,197,379,1458,4658,2690,1,0,7493
134.4988867,08/01/2021,6676673,503,0,2092,1952,1080,45943,7041,1,0,29244
279,08/01/2021,7061886,26,0,102,74,102,7102,656,1,0,3261
50.04024447,08/01/2021,31515569,1152,0,3320,7015,2846,66246,11913,1,0,61592
,08/01/2021,32737302,0,0,0,0,118,7563,351,1,0,2807
135.2059322,08/01/2021,32939029,118,0,507,403,893,5639,929,1,0,3339
,08/01/2021,48740784,0,0,0,2,90,124215,9515,1,0,61631
,08/01/2021,73318567,0,0,0,0,118,7563,351,1,0,2807
76.50787879,07/01/2021,85004,66,0,635,315,827,30821,4610,1,0,19696
73.22561111,07/01/2021,4066298,180,0,207,391,2043,5635,3404,1,0,8864
147.2684642,07/01/2021,6676673,293,0,933,1120,841,24530,6951,1,0,25320
279,07/01/2021,7061886,16,0,109,86,159,7619,880,1,0,3851
49.99,07/01/2021,31515569,1809,0,4406,7799,4340,63418,14254,1,0,63374
,07/01/2021,32737302,0,0,0,0,128,5699,381,1,0,2340
135.637767,07/01/2021,32939029,103,0,446,378,833,6919,887,1,0,3544
,07/01/2021,48740784,0,0,2,0,96,146930,12417,1,0,68555
,07/01/2021,73318567,0,0,0,0,128,5699,381,1,0,2340
78.58410959,06/01/2021,85004,73,0,583,335,602,29522,4701,1,0,20562
75.25413146,06/01/2021,4066298,213,0,261,472,2378,6477,3881,1,0,9635
146.0266227,06/01/2021,6676673,379,0,1583,1456,947,27883,7148,1,0,27241
279,06/01/2021,7061886,27,0,111,86,161,7478,871,1,0,4050
49.99,06/01/2021,31515569,1371,0,4272,7744,3300,69099,14395,1,0,68492
,06/01/2021,32737302,0,0,0,0,106,6876,360,1,0,2496
137.3021687,06/01/2021,32939029,83,0,396,283,918,9471,967,1,0,3660
,06/01/2021,48740784,0,0,1,1,80,147494,11609,1,0,70177
,06/01/2021,73318567,0,0,0,0,106,6876,360,1,0,2496
85.75877193,05/01/2021,85004,57,0,962,320,349,33739,4014,1,0,18953
74.78551351,05/01/2021,4066298,185,0,268,367,1239,5665,2685,1,0,6834
146.3769075,05/01/2021,6676673,346,0,974,1228,862,22388,6721,1,0,24275
278.8823529,05/01/2021,7061886,34,0,151,79,153,8229,760,1,0,3462
49.99,05/01/2021,31515569,869,0,1873,3951,2142,58774,10471,1,0,49046
,05/01/2021,32737302,0,0,0,0,101,5535,383,1,0,2393
143.0470588,05/01/2021,32939029,34,0,199,105,778,6224,820,1,0,2950
,05/01/2021,48740784,0,0,3,0,98,122123,8730,1,0,50341
,05/01/2021,73318567,0,0,0,0,101,5535,383,1,0,2393
85.58192308,04/01/2021,85004,52,0,526,227,260,32208,3681,1,0,17665
74.93150259,04/01/2021,4066298,193,0,187,336,1124,4282,2421,1,0,6752
151.761371,04/01/2021,6676673,248,0,922,1035,524,21533,5499,1,0,21613
279,04/01/2021,7061886,20,0,127,82,119,8424,669,1,0,3611
49.99,04/01/2021,31515569,817,0,1745,3678,1955,56365,9701,1,0,46391
,04/01/2021,32737302,0,0,0,0,96,8201,479,1,0,3273
144.2290909,04/01/2021,32939029,22,0,101,70,720,5068,759,1,0,2668
,04/01/2021,48740784,0,0,2,1,83,132427,8272,1,0,52377
,04/01/2021,73318567,0,0,0,0,96,8201,479,1,0,3273
84.90892857,03/01/2021,85004,56,0,923,297,297,45363,3802,1,0,20009
72.95572917,03/01/2021,4066298,192,0,205,461,1033,3463,2210,1,0,6681
165.7206164,03/01/2021,6676673,146,0,848,793,279,22719,4294,1,0,20623
278.9473684,03/01/2021,7061886,19,0,172,101,159,7496,761,1,0,4151
49.99,03/01/2021,31515569,785,0,2010,3860,2021,63780,10704,1,0,51513
,03/01/2021,32737302,0,0,0,0,76,7873,605,1,0,3654
144.3034483,03/01/2021,32939029,29,0,228,108,717,7733,762,1,0,3164
,03/01/2021,48740784,0,0,2,1,80,154856,8997,1,0,63631
,03/01/2021,73318567,0,0,0,0,76,7873,605,1,0,3654
81.634,02/01/2021,85004,60,0,689,311,352,36301,3606,1,0,19317
73.2680292,02/01/2021,4066298,137,0,193,328,942,3228,2013,1,0,6369
159.979507,02/01/2021,6676673,142,0,954,808,478,27697,4818,1,0,21993
278.9354839,02/01/2021,7061886,31,0,195,106,144,8684,794,1,0,4108
49.99,02/01/2021,31515569,778,0,2263,4582,1906,64785,10328,1,0,53290
,02/01/2021,32737302,0,0,0,0,81,4093,207,1,0,1414
145.3071429,02/01/2021,32939029,14,0,229,95,659,6872,698,1,0,3147
,02/01/2021,48740784,0,0,3,0,76,123300,7328,1,0,51227
,02/01/2021,73318567,0,0,0,0,81,4093,207,1,0,1414
83.79190476,01/01/2021,85004,42,0,429,207,201,21516,2768,1,0,15113
73.2572,01/01/2021,4066298,125,0,149,428,958,2763,1935,1,0,6495
122.7397333,01/01/2021,6676673,450,0,981,1584,816,19967,4905,1,0,21072
279,01/01/2021,7061886,17,0,149,91,112,6549,664,1,0,3434
49.99,01/01/2021,31515569,35,0,1589,602,1062,48115,7842,1,0,43382
,01/01/2021,32737302,0,0,0,0,40,2930,159,1,0,1161
145.3214286,01/01/2021,32939029,28,0,168,106,596,5040,633,1,0,2665
,01/01/2021,48740784,0,0,5,0,66,110691,6766,1,0,48785
,01/01/2021,73318567,0,0,0,0,40,2930,159,1,0,1161
82.54,31/12/2020,85004,19,0,235,124,186,12984,2300,1,0,10279
73.512,31/12/2020,4066298,95,0,135,234,697,2174,1439,1,0,4800
161.550791,31/12/2020,6676673,177,0,675,816,608,15971,5164,1,0,19521
279,31/12/2020,7061886,16,0,101,64,89,3567,541,1,0,2413
49.99,31/12/2020,31515569,175,0,968,977,855,31645,6864,1,0,31542
,31/12/2020,32737302,0,0,0,0,43,1548,107,1,0,660
144.8944444,31/12/2020,32939029,18,0,86,69,551,3380,570,1,0,2200
,31/12/2020,48740784,0,0,1,0,73,91834,7361,1,0,41658
,31/12/2020,73318567,0,0,0,0,43,1548,107,1,0,660
73.55692308,30/12/2020,85004,65,0,415,268,238,22190,2933,1,0,14658
74.01785714,30/12/2020,4066298,112,0,144,269,829,2735,1740,1,0,5590
151.6492991,30/12/2020,6676673,214,0,1056,951,617,21873,5386,1,0,21764
279,30/12/2020,7061886,21,0,130,90,116,5091,624,1,0,2991
49.99,30/12/2020,31515569,630,0,1509,3261,1402,45932,8571,1,0,43005
59.99,30/12/2020,32737302,1,0,6,4,58,2445,142,1,0,927
144.6490909,30/12/2020,32939029,11,0,88,48,548,3673,570,1,0,2187
,30/12/2020,48740784,0,0,6,0,100,121819,8084,1,0,51969
,30/12/2020,73318567,0,0,0,0,58,2445,142,1,0,927
70.09607843,29/12/2020,85004,102,0,496,311,364,24931,3332,1,0,16713
74.56096774,29/12/2020,4066298,93,0,126,217,813,3266,1763,1,0,5271
145.623588,29/12/2020,6676673,301,0,1043,1232,677,21422,5554,1,0,23122
279,29/12/2020,7061886,30,0,125,125,120,6505,806,1,0,3728
49.99,29/12/2020,31515569,611,0,1399,3636,1441,51066,8675,1,0,44373
,29/12/2020,32737302,0,0,1,0,45,2612,123,1,0,1066
145.8214286,29/12/2020,32939029,14,0,121,53,610,4732,637,1,0,2494
,29/12/2020,48740784,0,0,4,0,113,131847,9028,1,0,58940
,29/12/2020,73318567,0,0,0,0,45,2612,123,1,0,1066
72.00096774,28/12/2020,85004,62,0,468,283,362,26103,3178,1,0,15708
74.35637931,28/12/2020,4066298,116,0,164,245,885,2940,1904,1,0,5631
137.3422897,28/12/2020,6676673,428,0,1246,1508,799,21088,5558,1,0,21175
279,28/12/2020,7061886,21,0,118,81,123,5997,741,1,0,3294
49.99,28/12/2020,31515569,546,0,1682,2617,1392,45939,8095,1,0,39663
,28/12/2020,32737302,0,0,0,0,47,2644,125,1,0,875
147,28/12/2020,32939029,13,0,105,66,600,4541,640,1,0,2496
,28/12/2020,48740784,0,0,3,0,124,120008,8466,1,0,52660
,28/12/2020,73318567,0,0,0,0,47,2644,125,1,0,875
80.04612245,27/12/2020,85004,49,0,598,252,216,29048,3115,1,0,17582
74.12747368,27/12/2020,4066298,95,0,166,226,819,2733,1657,1,0,5353
141.9376721,27/12/2020,6676673,305,0,1181,1295,634,20529,4675,1,0,20824
279,27/12/2020,7061886,34,0,233,125,139,8378,863,1,0,4265
49.99,27/12/2020,31515569,501,0,1661,2725,1316,54307,9650,1,0,47029
,27/12/2020,32737302,0,0,0,0,39,3112,132,1,0,1114
144.6727273,27/12/2020,32939029,22,0,180,74,724,6005,747,1,0,3219
,27/12/2020,48740784,0,0,0,0,114,141904,8581,1,0,60597
,27/12/2020,73318567,0,0,0,0,39,3112,132,1,0,1114
81.04689655,26/12/2020,85004,29,0,330,167,197,24478,3117,1,0,16972
75.01216981,26/12/2020,4066298,106,0,153,244,878,2864,1802,1,0,5689
142.4654696,26/12/2020,6676673,362,0,1261,1420,675,21594,5244,1,0,22796
279,26/12/2020,7061886,17,0,236,127,147,8275,854,1,0,4527
50.14713469,26/12/2020,31515569,534,0,1806,3035,1454,56570,9614,1,0,50112
,26/12/2020,32737302,0,0,0,0,39,3243,148,1,0,1133
139.36875,26/12/2020,32939029,32,0,216,149,825,5854,856,1,0,3568
,26/12/2020,48740784,0,0,1,0,126,151750,9628,1,0,67822
,26/12/2020,73318567,0,0,0,0,39,3243,148,1,0,1133
81.18882353,25/12/2020,85004,17,0,298,182,183,18517,2796,1,0,15845
71.14598039,25/12/2020,4066298,102,0,206,263,751,3322,1609,1,0,5243
141.3866828,25/12/2020,6676673,413,0,1837,1735,753,25779,6042,1,0,26418
280.045,25/12/2020,7061886,20,0,115,112,137,5095,679,1,0,3694
49.99,25/12/2020,31515569,660,0,1954,3955,1644,47654,8966,1,0,46245
,25/12/2020,32737302,0,0,2,0,32,2951,110,1,0,923
140.3989583,25/12/2020,32939029,48,0,244,183,867,5649,907,1,0,3820
,25/12/2020,48740784,0,0,0,0,159,138374,9884,1,0,66256
,25/12/2020,73318567,0,0,0,0,32,2951,110,1,0,923
79.28888889,24/12/2020,85004,45,0,277,225,376,26995,5094,1,0,22301
65.11075881,24/12/2020,4066298,369,0,325,810,1956,4658,3332,1,0,8679
144.9350877,24/12/2020,6676673,342,0,1722,1540,796,28164,7911,1,0,30165
279,24/12/2020,7061886,22,0,117,88,197,6175,1042,1,0,4258
49.48995825,24/12/2020,31515569,1795,0,3208,6702,4104,58194,15107,1,0,60799
,24/12/2020,32737302,0,0,0,0,67,2615,202,1,0,1053
132.3064815,24/12/2020,32939029,162,0,745,516,1713,10710,1758,1,0,6658
,24/12/2020,48740784,0,0,0,0,169,151860,15871,1,0,78380
,24/12/2020,73318567,0,0,0,0,67,2615,202,1,0,1053
72.26734694,23/12/2020,85004,196,0,796,637,882,43428,8705,1,0,36062
65.09148688,23/12/2020,4066298,686,0,602,1317,5332,8303,7908,1,0,17420
144.3071429,23/12/2020,6676673,476,0,1819,1931,1067,39052,11431,1,0,41952
276.9459459,23/12/2020,7061886,37,0,145,108,367,7917,1902,1,0,6573
47.9566874,23/12/2020,31515569,3649,0,4799,11867,7863,72581,25255,1,0,85938
,23/12/2020,32737302,0,0,0,0,112,3739,337,1,0,1862
138.0893617,23/12/2020,32939029,235,0,1990,1189,3414,21292,3487,1,0,12501
,23/12/2020,48740784,0,0,0,0,236,211913,24557,1,0,111346
,23/12/2020,73318567,0,0,0,0,112,3739,337,1,0,1862
72.09137931,22/12/2020,85004,116,0,772,404,914,45474,8820,1,0,36842
65.03967825,22/12/2020,4066298,777,0,524,1547,6392,10452,8999,1,0,26593
142.4378981,22/12/2020,6676673,628,0,1888,2388,1123,44226,12132,1,0,48538
274.1020408,22/12/2020,7061886,49,0,193,162,368,11643,1944,1,0,8420
47.95,22/12/2020,31515569,3422,0,5427,11829,7526,76364,23963,1,0,87838
,22/12/2020,32737302,0,0,0,0,132,4130,384,1,0,1985
143.3508247,22/12/2020,32939029,194,0,1213,876,3413,23931,3477,1,0,13037
,22/12/2020,48740784,0,0,0,0,206,218890,22204,1,0,107179
,22/12/2020,73318567,0,0,0,0,132,4130,384,1,0,1985
71.96208054,21/12/2020,85004,149,0,579,545,1164,56929,9902,1,0,44435
64.33772239,21/12/2020,4066298,1023,0,794,2230,3745,9318,6966,1,0,18606
143.8830429,21/12/2020,6676673,792,0,2647,3121,1429,50562,13210,1,0,54202
273.0909091,21/12/2020,7061886,44,0,272,235,397,15149,2102,1,0,9524
47.96165654,21/12/2020,31515569,3900,0,9172,16412,8203,101199,25506,1,0,105501
,21/12/2020,32737302,0,0,1,0,140,4239,345,1,0,1973
139.8356643,21/12/2020,32939029,143,0,541,532,3043,17068,3122,1,0,11694
,21/12/2020,48740784,0,0,1,0,276,225330,23271,1,0,121515
,21/12/2020,73318567,0,0,0,0,140,4239,345,1,0,1973
70.26780822,20/12/2020,85004,73,0,635,461,518,53032,5819,1,0,35681
66.8727704,20/12/2020,4066298,527,0,811,2123,1738,8262,3421,1,0,13410
146.6035912,20/12/2020,6676673,362,0,3063,2370,756,47669,8548,1,0,50096
271.1428571,20/12/2020,7061886,28,0,357,195,191,12269,1041,1,0,6638
47.97732886,20/12/2020,31515569,1690,0,8092,10745,3828,85482,14802,1,0,77267
,20/12/2020,32737302,0,0,0,0,64,4808,282,1,0,1836
141.6646429,20/12/2020,32939029,28,0,255,142,829,9159,870,1,0,4399
,20/12/2020,48740784,0,0,0,0,168,208237,13558,1,0,87739
,20/12/2020,73318567,0,0,0,0,64,4808,282,1,0,1836
70.29642857,19/12/2020,85004,84,0,636,400,368,36720,4011,1,0,22899
76.43528846,19/12/2020,4066298,208,0,410,787,896,4189,1838,1,0,6440
145.926395,19/12/2020,6676673,319,0,3489,1674,661,29913,5230,1,0,24979
277.8387097,19/12/2020,7061886,31,0,273,181,125,8258,632,1,0,3732
48.03842881,19/12/2020,31515569,1422,0,4636,7107,3215,82595,13084,1,0,64649
,19/12/2020,32737302,0,0,0,0,57,3959,216,1,0,1369
137.3091837,19/12/2020,32939029,49,0,290,200,697,6429,735,1,0,3189
,19/12/2020,48740784,0,0,0,0,150,202489,11940,1,0,71779
,19/12/2020,73318567,0,0,0,0,57,3959,216,1,0,1369
70.23518519,18/12/2020,85004,54,0,450,294,312,27866,2914,1,0,17106
76.41928251,18/12/2020,4066298,223,0,418,543,978,4051,1883,1,0,5905
146.4356119,18/12/2020,6676673,335,0,4106,1863,713,31911,5552,1,0,25378
279.1612903,18/12/2020,7061886,31,0,209,131,119,6035,648,1,0,3009
47.18362745,18/12/2020,31515569,816,0,5049,4654,1713,65083,10135,1,0,48178
,18/12/2020,32737302,0,0,1,0,74,3794,190,1,0,1265
137.5,18/12/2020,32939029,33,0,233,136,707,5016,748,1,0,2840
,18/12/2020,48740784,0,0,0,0,100,169789,9957,1,0,55589
,18/12/2020,73318567,0,0,0,0,74,3794,190,1,0,1265
73.42574074,17/12/2020,85004,54,0,371,263,321,23267,3088,1,0,16655
76.5,17/12/2020,4066298,272,0,245,566,1230,3989,2299,1,0,6439
130.0136535,17/12/2020,6676673,531,0,1279,1815,941,24658,5888,1,0,25050
278.4444444,17/12/2020,7061886,36,0,468,185,103,7303,676,1,0,3223
39.99,17/12/2020,31515569,1862,0,3473,6761,3888,62075,13690,1,0,55099
,17/12/2020,32737302,0,0,0,0,183,4540,317,1,0,1623
137.9903846,17/12/2020,32939029,26,0,275,150,836,5609,875,1,0,3113
,17/12/2020,48740784,0,0,0,0,104,160649,12362,1,0,57641
,17/12/2020,73318567,0,0,0,0,183,4540,317,1,0,1623
80.410625,16/12/2020,85004,48,0,311,227,330,27647,3505,1,0,19058
76.51131737,16/12/2020,4066298,334,0,273,621,1504,3827,2797,1,0,7478
128.697238,16/12/2020,6676673,706,0,1680,2238,1074,23726,6336,1,0,26105
278.6666667,16/12/2020,7061886,54,0,221,168,153,6262,733,1,0,3061
40.49918197,16/12/2020,31515569,2396,0,4599,9940,5064,67186,14875,1,0,59101
,16/12/2020,32737302,0,0,2,0,199,6132,345,1,0,2274
136.425,16/12/2020,32939029,40,0,261,150,917,5089,987,1,0,3264
,16/12/2020,48740784,0,0,0,0,134,180915,15014,1,0,67675
,16/12/2020,73318567,0,0,0,0,199,6132,345,1,0,2274
80.07147059,15/12/2020,85004,34,0,484,230,492,30327,3618,1,0,19270
76.5,15/12/2020,4066298,376,0,290,689,1835,4028,3235,1,0,7411
128.6152363,15/12/2020,6676673,804,0,2251,2957,1167,25976,6426,1,0,25014
279,15/12/2020,7061886,41,0,188,146,139,4305,703,1,0,2981
49.99,15/12/2020,31515569,1115,0,2439,3966,2284,55744,10493,1,0,40128
,15/12/2020,32737302,0,0,0,0,88,3698,249,1,0,1238
136.3865854,15/12/2020,32939029,41,0,221,128,984,5421,1016,1,0,3139
799.9,15/12/2020,48740784,1,0,0,1,117,140204,10526,1,0,46764
,15/12/2020,73318567,0,0,0,0,88,3698,249,1,0,1238
77.43294118,14/12/2020,85004,34,0,382,209,390,24903,3087,1,0,15767
76.54322581,14/12/2020,4066298,310,0,291,584,1392,3295,2564,1,0,6583
134.5980483,14/12/2020,6676673,538,0,1410,1694,829,21903,5622,1,0,20875
279.6333333,14/12/2020,7061886,33,0,176,138,139,5224,667,1,0,3052
49.99,14/12/2020,31515569,1001,0,3191,4471,2154,66963,9960,1,0,41598
,14/12/2020,32737302,0,0,0,0,85,4368,266,1,0,1528
137.8379167,14/12/2020,32939029,24,0,212,137,899,5345,924,1,0,3174
,14/12/2020,48740784,0,0,4,1,99,138363,9310,1,0,44366
,14/12/2020,73318567,0,0,0,0,85,4368,266,1,0,1528
70.75945946,13/12/2020,85004,74,0,472,272,494,32655,4330,1,0,19748
76.50756654,13/12/2020,4066298,263,0,273,565,1523,4028,2989,1,0,8170
132.3509031,13/12/2020,6676673,609,0,1716,2198,976,22868,5841,1,0,24409
270.527451,13/12/2020,7061886,51,0,231,202,198,7775,1011,1,0,4472
49.99,13/12/2020,31515569,1584,0,5724,6437,3458,79429,14586,1,0,57546
,13/12/2020,32737302,0,0,0,0,175,4718,371,1,0,1935
146.5922388,13/12/2020,32939029,67,0,344,265,1147,6095,1191,1,0,3993
,13/12/2020,48740784,0,0,7,5,191,158138,11812,1,0,54958
,13/12/2020,73318567,0,0,0,0,175,4718,371,1,0,1935
70.0201087,12/12/2020,85004,92,0,424,286,449,32179,3930,1,0,19261
76.5,12/12/2020,4066298,291,0,304,619,1565,4396,2844,1,0,8464
139.0573378,12/12/2020,6676673,447,0,2324,1998,827,29875,6016,1,0,27503
264.2307692,12/12/2020,7061886,52,0,255,244,200,9420,1054,1,0,4934
49.99,12/12/2020,31515569,1090,0,3437,5395,2601,65905,12710,1,0,53105
,12/12/2020,32737302,0,0,1,0,140,4364,333,1,0,1920
141.9403509,12/12/2020,32939029,57,0,435,279,1239,7110,1294,1,0,4517
,12/12/2020,48740784,0,0,8,2,188,168110,12606,1,0,61233
,12/12/2020,73318567,0,0,0,0,140,4364,333,1,0,1920
70.20897436,11/12/2020,85004,78,0,642,291,421,21993,2997,1,0,14547
72.6818617,11/12/2020,4066298,188,0,201,420,867,2822,1801,1,0,5282
145.5862457,11/12/2020,6676673,293,0,913,1011,597,21523,5538,1,0,22309
279,11/12/2020,7061886,24,0,166,99,145,6121,659,1,0,2849
49.99,11/12/2020,31515569,666,0,1324,2306,1281,52221,7857,1,0,31923
,11/12/2020,32737302,0,0,0,0,68,3367,231,1,0,1225
136.1346939,11/12/2020,32939029,49,0,298,175,834,4513,872,1,0,2913
,11/12/2020,48740784,0,0,17,4,131,138466,9091,1,0,42852
,11/12/2020,73318567,0,0,0,0,68,3367,231,1,0,1225
69.9,10/12/2020,85004,96,0,767,334,431,26223,3221,1,0,14536
75.59012245,10/12/2020,4066298,245,0,253,464,939,3211,1914,1,0,6123
147.5959108,10/12/2020,6676673,269,0,915,1012,664,21311,5529,1,0,21620
279,10/12/2020,7061886,33,0,198,120,144,7419,694,1,0,3210
49.99,10/12/2020,31515569,917,0,2164,2959,1939,60636,10639,1,0,38684
,10/12/2020,32737302,0,0,0,0,97,3718,270,1,0,1425
140.18625,10/12/2020,32939029,48,0,277,171,684,4651,724,1,0,2792
,10/12/2020,48740784,0,0,8,7,147,138794,10468,1,0,46792
,10/12/2020,73318567,0,0,0,0,97,3718,270,1,0,1425
70.09047619,09/12/2020,85004,84,0,468,313,431,25512,3069,1,0,14386
77.65853774,09/12/2020,4066298,212,0,252,422,1059,3683,2130,1,0,6411
147.1586572,09/12/2020,6676673,283,0,1030,1071,726,22713,5756,1,0,21981
279,09/12/2020,7061886,43,0,540,199,162,7367,794,1,0,3372
49.99,09/12/2020,31515569,1000,0,2929,3576,2002,70188,10348,1,0,40307
,09/12/2020,32737302,0,0,0,0,86,3879,240,1,0,1361
140.695,09/12/2020,32939029,40,0,299,168,737,4271,779,1,0,2700
,09/12/2020,48740784,0,0,0,1,124,139827,10116,1,0,44963
,09/12/2020,73318567,0,0,0,0,86,3879,240,1,0,1361
70.28461538,08/12/2020,85004,78,0,657,349,438,26847,3196,1,0,14765
75.99652406,08/12/2020,4066298,187,0,239,388,957,3166,1931,1,0,5600
150.7934783,08/12/2020,6676673,230,0,964,1026,681,27126,5688,1,0,22921
286.075,08/12/2020,7061886,40,0,401,215,156,6926,795,1,0,3539
49.99,08/12/2020,31515569,870,0,1943,3315,1925,58108,9222,1,0,37239
,08/12/2020,32737302,0,0,0,0,73,3908,192,1,0,1433
135.3660377,08/12/2020,32939029,53,0,463,214,706,4232,744,1,0,2701
